mid_date, v [m/yr], satellite, dt (days)
2019-06-18T08:50:25.000Z,581, Sentinel 2, 145 
2019-04-16T20:53:19.000Z,624, Sentinel 2, 130 
2009-05-09T08:24:23.906Z,883, Landsat 7, 73 
2000-02-26T08:26:38.617Z,609, Landsat 7, 87 
2018-03-09T20:43:34.000Z,275, Sentinel 2, 70 
2022-03-09T08:52:45.000Z,741, Sentinel 2, 35 
2022-05-10T20:50:31.000Z,1024, Sentinel 2, 40 
2008-05-03T20:13:35.062Z,976, Landsat 5, 48 
2021-11-08T20:44:16.000Z,327, Sentinel 2, 140 
2019-04-11T20:53:19.000Z,601, Sentinel 2, 120 
2002-05-01T20:25:52.640Z,941, Landsat 7, 32 
2003-12-15T20:19:34.873Z,271, Landsat 7, 144 
2014-05-10T20:34:16.376Z,478, Landsat 7, 144 
2019-05-19T08:50:45.000Z,760, Sentinel 2, 105 
2007-10-16T20:14:34.377Z,363, Landsat 7, 16 
2020-05-15T08:40:20.000Z,1211, Sentinel 2, 85 
2010-12-10T20:23:51.513Z,388, Landsat 7, 160 
2010-04-19T08:20:03.832Z,659, Landsat 7, 23 
2022-07-02T08:50:30.000Z,921, Sentinel 2, 5 
2022-06-16T20:40:19.000Z,751, Sentinel 2, 130 
2018-01-31T08:47:00.000Z,234, Sentinel 2, 15 
2019-07-25T08:40:25.000Z,349, Sentinel 2, 35 
2008-03-27T08:24:11.978Z,702, Landsat 7, 57 
2019-08-31T20:41:19.000Z,267, Sentinel 2, 50 
2022-01-30T02:55:20.869Z,609, Sentinel 1, 12 
2019-04-16T20:52:26.000Z,645, Sentinel 2, 100 
2022-07-26T20:40:11.000Z,521, Sentinel 2, 80 
2019-08-27T08:52:25.000Z,301, Sentinel 2, 95 
2003-09-30T08:11:44.942Z,263, Landsat 5, 25 
2020-08-21T08:50:30.000Z,1889, Sentinel 2, 45 
2021-06-07T08:50:20.000Z,2166, Sentinel 2, 5 
2018-09-26T08:52:15.000Z,177, Sentinel 2, 15 
2018-08-29T20:52:01.000Z,256, Sentinel 2, 80 
2022-04-23T08:50:25.000Z,724, Sentinel 2, 5 
2018-12-30T08:52:05.000Z,319, Sentinel 2, 175 
2003-04-24T08:16:37.531Z,530, Landsat 7, 25 
2019-03-02T08:43:40.000Z,427, Sentinel 2, 55 
2009-07-05T08:18:12.839Z,721, Landsat 7, 41 
2022-08-22T02:55:29.122Z,172, Sentinel 1, 12 
2018-03-17T08:44:00.000Z,340, Sentinel 2, 105 
2022-05-15T20:50:31.000Z,946, Sentinel 2, 90 
2022-04-25T08:41:45.000Z,925, Sentinel 2, 95 
2000-09-01T20:21:47.762Z,567, Landsat 7, 16 
2006-09-30T08:23:31.286Z,513, Landsat 7, 25 
2019-01-21T08:43:10.000Z,319, Sentinel 2, 165 
2022-07-17T08:50:30.000Z,573, Sentinel 2, 35 
2010-05-08T20:23:06.040Z,941, Landsat 7, 16 
2021-07-16T20:40:21.000Z,1270, Sentinel 2, 90 
2019-03-17T08:43:40.000Z,471, Sentinel 2, 85 
2019-10-10T20:43:49.000Z,279, Sentinel 2, 30 
2019-09-18T20:52:44.000Z,286, Sentinel 2, 60 
2011-03-01T20:18:17.748Z,583, Landsat 7, 16 
2021-09-17T08:41:50.000Z,155, Sentinel 2, 35 
2020-03-14T08:54:20.000Z,583, Sentinel 2, 115 
2019-03-02T08:44:15.000Z,428, Sentinel 2, 85 
2009-08-25T20:20:21.744Z,275, Landsat 5, 96 
2019-05-11T20:52:31.000Z,637, Sentinel 2, 150 
2021-02-02T08:56:55.000Z,2015, Sentinel 2, 5 
2019-09-08T08:43:45.000Z,334, Sentinel 2, 125 
2019-11-10T15:48:46.041Z,408, Sentinel 1, 12 
2018-07-15T08:41:30.000Z,439, Sentinel 2, 155 
2022-12-12T15:49:02.830Z,84, Sentinel 1, 12 
2017-12-27T20:54:59.000Z,250, Sentinel 2, 120 
2022-05-28T08:50:25.000Z,912, Sentinel 2, 5 
2018-08-27T20:23:05.244Z,392, Landsat 7, 16 
2003-04-08T08:16:35.285Z,472, Landsat 7, 39 
2002-04-13T08:16:37.685Z,533, Landsat 7, 23 
2020-06-11T20:40:21.000Z,1779, Sentinel 2, 30 
2018-04-16T08:40:20.000Z,505, Sentinel 2, 25 
2018-04-14T08:50:20.000Z,906, Sentinel 2, 5 
2020-04-30T08:40:20.000Z,962, Sentinel 2, 55 
2021-09-15T08:51:10.000Z,165, Sentinel 2, 15 
2019-10-03T08:43:00.000Z,340, Sentinel 2, 35 
2005-07-21T20:20:21.012Z,1025, Landsat 7, 32 
1993-08-17T07:56:25.020Z,332, Landsat 5, 39 
2019-03-12T20:53:01.000Z,437, Sentinel 2, 50 
2022-07-24T08:40:25.000Z,497, Sentinel 2, 55 
2018-12-30T08:55:25.000Z,298, Sentinel 2, 115 
2018-05-31T20:50:21.000Z,526, Sentinel 2, 120 
2022-11-13T20:47:14.000Z,67, Sentinel 2, 10 
2002-04-15T20:25:55.511Z,834, Landsat 7, 64 
2018-09-01T08:53:05.000Z,353, Sentinel 2, 115 
2019-06-07T20:40:29.000Z,884, Sentinel 2, 40 
2018-09-01T08:50:15.000Z,154, Sentinel 2, 5 
2022-06-12T08:50:30.000Z,856, Sentinel 2, 105 
2019-02-18T08:55:15.000Z,408, Sentinel 2, 35 
2022-05-13T08:50:25.000Z,1011, Sentinel 2, 15 
2021-08-08T20:51:24.000Z,785, Sentinel 2, 100 
2022-07-19T08:40:05.000Z,595, Sentinel 2, 95 
2010-07-20T20:15:14.692Z,412, Landsat 5, 96 
2019-03-17T20:52:11.000Z,477, Sentinel 2, 20 
2020-04-25T20:50:26.000Z,856, Sentinel 2, 30 
2003-09-10T20:08:18.838Z,308, Landsat 5, 64 
2019-07-20T20:50:29.000Z,459, Sentinel 2, 80 
2018-04-19T08:50:55.000Z,451, Sentinel 2, 55 
2019-06-12T20:40:21.000Z,639, Sentinel 2, 120 
2018-03-24T20:41:54.000Z,315, Sentinel 2, 40 
2018-08-27T08:51:05.000Z,245, Sentinel 2, 55 
1993-01-17T19:52:45.266Z,475, Landsat 5, 160 
2017-10-08T20:53:29.000Z,298, Sentinel 2, 40 
2022-06-02T08:50:30.000Z,989, Sentinel 2, 65 
2006-04-02T20:27:11.970Z,376, Landsat 7, 48 
2011-04-13T08:27:36.154Z,680, Landsat 7, 87 
2020-06-29T08:40:20.000Z,2079, Sentinel 2, 5 
2002-01-10T20:19:42.008Z,671, Landsat 7, 48 
2020-12-31T20:56:41.000Z,1298, Sentinel 2, 90 
2019-08-07T08:50:30.000Z,301, Sentinel 2, 25 
2018-10-06T08:53:19.999Z,268, Sentinel 2, 55 
1992-08-10T19:53:25.613Z,493, Landsat 5, 160 
2022-04-03T08:53:45.000Z,836, Sentinel 2, 125 
2019-09-20T20:41:34.000Z,413, Sentinel 2, 10 
2022-06-27T08:50:30.000Z,791, Sentinel 2, 75 
2018-10-13T20:54:04.000Z,334, Sentinel 2, 40 
2000-04-11T20:17:07.326Z,866, Landsat 7, 64 
2021-05-27T15:48:51.419Z,3202, Sentinel 1, 12 
2019-08-29T20:51:51.000Z,291, Sentinel 2, 70 
2019-05-26T20:50:29.000Z,826, Sentinel 2, 50 
2018-02-05T08:46:29.999Z,130, Sentinel 2, 25 
2019-08-14T20:51:51.000Z,375, Sentinel 2, 100 
2018-10-03T08:43:10.000Z,312, Sentinel 2, 55 
2022-04-23T08:50:20.000Z,871, Sentinel 2, 25 
2003-04-23T08:22:41.770Z,562, Landsat 7, 55 
2022-08-25T20:43:59.000Z,434, Sentinel 2, 170 
2018-12-02T08:44:44.999Z,279, Sentinel 2, 125 
2003-04-15T08:22:47.523Z,458, Landsat 7, 25 
2021-09-05T08:52:00.000Z,269, Sentinel 2, 65 
2002-02-18T20:25:59.633Z,655, Landsat 7, 48 
2022-03-24T08:53:45.000Z,779, Sentinel 2, 105 
2020-04-10T20:50:19.000Z,651, Sentinel 2, 30 
2022-05-30T20:50:24.000Z,996, Sentinel 2, 70 
2022-04-03T08:52:15.000Z,819, Sentinel 2, 65 
2020-05-05T20:50:19.000Z,1091, Sentinel 2, 20 
2010-07-28T20:15:11.888Z,423, Landsat 5, 112 
2018-01-18T20:44:09.000Z,281, Sentinel 2, 130 
2020-04-03T08:50:20.000Z,597, Sentinel 2, 15 
2000-03-14T08:20:22.869Z,639, Landsat 7, 57 
2019-01-19T08:53:19.999Z,317, Sentinel 2, 155 
2019-07-05T20:50:29.000Z,753, Sentinel 2, 10 
2022-04-10T20:50:19.000Z,803, Sentinel 2, 30 
2022-04-25T20:50:31.000Z,913, Sentinel 2, 50 
2020-12-28T20:47:04.000Z,1244, Sentinel 2, 80 
2009-08-05T08:23:12.058Z,231, Landsat 5, 55 
2017-11-20T08:54:35.000Z,300, Sentinel 2, 125 
2002-06-15T08:22:35.210Z,1083, Landsat 7, 57 
2018-11-22T20:53:54.000Z,259, Sentinel 2, 140 
2012-03-26T20:25:03.745Z,789, Landsat 7, 16 
2002-04-20T08:22:48.189Z,933, Landsat 7, 55 
2019-11-07T20:54:19.000Z,342, Sentinel 2, 140 
2018-04-11T08:41:55.000Z,461, Sentinel 2, 75 
2020-05-27T20:40:19.000Z,1468, Sentinel 2, 30 
2019-02-25T08:44:30.000Z,424, Sentinel 2, 5 
2001-12-06T08:16:28.247Z,653, Landsat 7, 23 
2002-04-24T20:19:40.657Z,877, Landsat 7, 64 
2022-05-03T08:50:20.000Z,972, Sentinel 2, 45 
2017-12-14T20:46:59.000Z,291, Sentinel 2, 80 
2000-08-04T08:25:15.877Z,708, Landsat 7, 55 
2008-03-27T08:24:10.949Z,719, Landsat 7, 25 
2003-04-20T20:13:31.713Z,543, Landsat 7, 32 
2020-05-25T08:40:20.000Z,1417, Sentinel 2, 75 
2018-03-04T20:43:34.000Z,250, Sentinel 2, 60 
2019-08-12T08:52:25.000Z,415, Sentinel 2, 125 
2018-10-31T08:56:05.000Z,95, Sentinel 2, 5 
2003-05-09T08:22:45.266Z,681, Landsat 7, 23 
2022-10-04T20:43:59.000Z,248, Sentinel 2, 90 
1992-06-11T07:57:26.431Z,722, Landsat 5, 39 
2020-06-19T08:40:20.000Z,1952, Sentinel 2, 15 
1997-09-13T08:06:22.342Z,302, Landsat 5, 57 
2019-07-25T20:50:24.000Z,444, Sentinel 2, 90 
2018-06-20T08:40:20.000Z,491, Sentinel 2, 155 
2018-09-18T08:41:30.000Z,129, Sentinel 2, 25 
2014-10-09T20:35:03.536Z,160, Landsat 7, 32 
2018-07-10T08:40:20.000Z,708, Sentinel 2, 15 
1993-06-14T07:56:29.315Z,1219, Landsat 5, 57 
2019-05-31T20:50:29.000Z,906, Sentinel 2, 60 
2020-01-06T20:52:39.000Z,432, Sentinel 2, 160 
2021-06-21T20:40:21.000Z,2217, Sentinel 2, 20 
2002-02-23T08:22:53.999Z,767, Landsat 7, 39 
2022-08-10T02:55:28.560Z,334, Sentinel 1, 12 
2022-08-06T08:52:55.000Z,541, Sentinel 2, 155 
2022-09-22T08:42:55.000Z,315, Sentinel 2, 65 
2022-08-25T20:43:01.000Z,414, Sentinel 2, 120 
2022-08-28T20:51:36.000Z,354, Sentinel 2, 60 
2018-05-28T20:40:19.000Z,539, Sentinel 2, 110 
2005-06-11T20:20:28.055Z,1060, Landsat 7, 48 
2019-04-16T20:50:29.000Z,584, Sentinel 2, 30 
2020-10-12T08:43:40.000Z,952, Sentinel 2, 75 
2022-09-07T20:54:06.000Z,337, Sentinel 2, 140 
2021-11-29T08:52:45.000Z,381, Sentinel 2, 165 
2021-12-09T08:53:50.000Z,409, Sentinel 2, 145 
2016-08-31T20:47:36.000Z,266, Sentinel 2, 170 
2018-06-15T08:40:20.000Z,553, Sentinel 2, 75 
2019-04-04T08:53:45.000Z,591, Sentinel 2, 125 
2018-10-03T20:53:14.000Z,255, Sentinel 2, 60 
2022-07-14T08:40:05.000Z,650, Sentinel 2, 105 
2022-10-22T20:55:11.000Z,177, Sentinel 2, 50 
2022-03-31T20:53:50.999Z,817, Sentinel 2, 120 
2022-03-19T08:53:45.000Z,759, Sentinel 2, 95 
2002-04-16T20:19:44.802Z,623, Landsat 7, 16 
2001-08-18T20:25:59.897Z,620, Landsat 7, 32 
2019-11-24T20:43:53.999Z,364, Sentinel 2, 140 
2003-03-26T20:19:42.391Z,451, Landsat 7, 32 
2022-05-10T20:50:19.000Z,1075, Sentinel 2, 30 
2011-07-31T20:13:33.871Z,533, Landsat 5, 144 
2022-04-03T08:52:00.000Z,813, Sentinel 2, 55 
2019-06-17T20:40:21.000Z,617, Sentinel 2, 130 
2019-08-22T08:52:25.000Z,341, Sentinel 2, 105 
2002-08-27T08:15:55.956Z,331, Landsat 7, 25 
2020-03-26T20:51:31.000Z,589, Sentinel 2, 30 
2019-09-30T20:43:41.000Z,359, Sentinel 2, 80 
2018-04-09T08:50:55.000Z,351, Sentinel 2, 35 
2020-02-10T20:55:44.000Z,632, Sentinel 2, 50 
2016-10-10T20:44:12.000Z,147, Sentinel 2, 90 
2016-07-07T20:42:20.000Z,460, Sentinel 2, 100 
2022-06-26T20:40:06.000Z,732, Sentinel 2, 140 
2020-04-30T08:40:20.000Z,955, Sentinel 2, 25 
2021-12-21T20:53:34.000Z,464, Sentinel 2, 150 
2002-02-04T20:13:26.227Z,683, Landsat 7, 144 
2020-02-20T20:54:14.000Z,495, Sentinel 2, 70 
2020-11-04T08:56:34.999Z,606, Sentinel 2, 25 
2021-06-27T08:50:25.000Z,1879, Sentinel 2, 45 
2011-04-10T20:14:31.275Z,694, Landsat 5, 80 
2019-05-03T20:42:24.000Z,681, Sentinel 2, 130 
1985-10-27T19:53:34.097Z,632, Landsat 5, 16 
2016-10-15T20:33:41.316Z,334, Landsat 7, 16 
2019-07-28T08:50:30.000Z,150, Sentinel 2, 5 
2005-05-02T20:20:31.957Z,961, Landsat 7, 32 
2018-06-08T08:50:50.000Z,541, Sentinel 2, 155 
2021-09-25T08:52:15.000Z,304, Sentinel 2, 5 
2018-08-12T08:50:15.000Z,328, Sentinel 2, 45 
2018-12-10T08:54:25.000Z,289, Sentinel 2, 135 
2000-04-27T20:16:59.584Z,1032, Landsat 7, 32 
2012-09-09T20:32:29.736Z,484, Landsat 7, 80 
2000-08-21T08:18:47.955Z,587, Landsat 7, 39 
2019-08-29T20:52:44.000Z,288, Sentinel 2, 100 
2019-05-24T08:50:25.000Z,780, Sentinel 2, 95 
2022-04-25T08:40:20.000Z,926, Sentinel 2, 25 
1990-07-29T19:44:40.162Z,455, Landsat 5, 128 
2006-04-10T20:27:11.534Z,454, Landsat 7, 32 
2017-05-13T20:40:21.000Z,639, Sentinel 2, 40 
2018-09-28T20:52:31.000Z,165, Sentinel 2, 20 
2019-07-20T20:50:29.000Z,308, Sentinel 2, 20 
2022-05-10T08:40:20.000Z,990, Sentinel 2, 5 
2018-08-19T20:51:44.000Z,310, Sentinel 2, 90 
2018-03-12T08:42:50.000Z,265, Sentinel 2, 45 
2011-05-07T08:27:38.262Z,856, Landsat 7, 39 
2020-12-26T20:56:16.000Z,1226, Sentinel 2, 100 
2014-07-13T20:34:37.125Z,430, Landsat 7, 144 
1994-04-11T19:44:55.298Z,839, Landsat 5, 16 
2004-05-30T20:26:14.195Z,797, Landsat 7, 48 
2022-05-02T20:40:19.000Z,955, Sentinel 2, 40 
2002-07-28T20:25:22.041Z,1000, Landsat 7, 16 
2018-02-07T20:43:41.000Z,323, Sentinel 2, 180 
2005-04-20T08:23:39.037Z,819, Landsat 7, 25 
2004-04-04T20:26:19.396Z,613, Landsat 7, 32 
1995-09-16T07:35:55.465Z,435, Landsat 5, 23 
2017-07-25T20:51:10.999Z,547, Sentinel 2, 120 
2006-05-09T08:24:04.217Z,628, Landsat 7, 39 
2022-05-18T08:50:25.000Z,1069, Sentinel 2, 25 
2020-04-25T20:51:36.000Z,904, Sentinel 2, 90 
2021-09-09T20:40:56.000Z,36, Sentinel 2, 20 
2018-02-10T08:46:05.000Z,212, Sentinel 2, 15 
2018-09-26T08:52:10.000Z,150, Sentinel 2, 25 
2016-06-01T20:33:19.024Z,421, Landsat 7, 160 
2019-09-10T20:40:38.999Z,287, Sentinel 2, 10 
2017-12-19T20:47:24.000Z,304, Sentinel 2, 70 
2019-08-22T08:52:45.000Z,345, Sentinel 2, 115 
2019-04-08T20:42:24.000Z,555, Sentinel 2, 80 
2018-09-13T20:50:59.000Z,150, Sentinel 2, 20 
2022-10-17T20:54:46.000Z,207, Sentinel 2, 40 
2019-08-09T20:52:21.000Z,445, Sentinel 2, 130 
2019-07-10T20:50:29.000Z,596, Sentinel 2, 40 
2019-07-07T20:40:44.000Z,541, Sentinel 2, 140 
2021-06-06T20:40:21.000Z,2542, Sentinel 2, 10 
2020-04-05T08:40:50.000Z,611, Sentinel 2, 25 
2019-04-14T08:53:05.000Z,607, Sentinel 2, 115 
2020-12-19T08:55:35.000Z,1169, Sentinel 2, 115 
2004-08-26T20:25:51.898Z,290, Landsat 7, 32 
2002-06-03T20:19:31.581Z,1030, Landsat 7, 80 
2019-06-20T08:40:25.000Z,746, Sentinel 2, 65 
2000-05-24T08:26:00.763Z,975, Landsat 7, 89 
2018-11-27T08:42:25.000Z,275, Sentinel 2, 175 
2022-04-15T20:52:21.000Z,889, Sentinel 2, 90 
2021-10-24T20:44:16.000Z,371, Sentinel 2, 170 
2000-09-29T08:24:29.266Z,536, Landsat 7, 39 
2013-04-03T08:23:53.871Z,612, Landsat 7, 25 
2019-05-16T20:50:29.000Z,794, Sentinel 2, 90 
2018-08-22T08:52:00.000Z,306, Sentinel 2, 95 
2018-10-20T20:44:14.000Z,281, Sentinel 2, 180 
2005-06-03T20:20:27.560Z,1028, Landsat 7, 64 
2022-08-28T08:43:40.000Z,387, Sentinel 2, 145 
2022-06-02T08:50:25.000Z,1253, Sentinel 2, 5 
2018-12-10T08:54:55.000Z,283, Sentinel 2, 125 
2002-05-15T08:16:36.502Z,988, Landsat 7, 23 
2021-08-03T20:51:24.000Z,916, Sentinel 2, 110 
2018-04-23T20:40:26.000Z,512, Sentinel 2, 50 
2003-02-27T08:16:34.370Z,288, Landsat 7, 23 
2003-05-01T08:22:45.382Z,626, Landsat 7, 39 
2017-12-22T20:51:45.999Z,280, Sentinel 2, 180 
2022-05-15T20:50:19.000Z,1114, Sentinel 2, 20 
2022-11-01T08:46:10.000Z,32, Sentinel 2, 15 
2016-12-09T20:39:30.595Z,201, Landsat 7, 144 
2011-03-28T08:27:37.173Z,648, Landsat 7, 41 
2022-04-03T08:50:20.000Z,800, Sentinel 2, 15 
2018-10-18T20:54:46.000Z,478, Sentinel 2, 20 
2022-04-15T20:50:26.000Z,774, Sentinel 2, 10 
2019-10-23T20:54:19.000Z,322, Sentinel 2, 170 
2019-04-16T20:53:49.000Z,625, Sentinel 2, 150 
2022-05-28T08:50:25.000Z,1175, Sentinel 2, 15 
2019-04-29T08:51:55.000Z,672, Sentinel 2, 105 
2022-11-11T08:46:55.000Z,86, Sentinel 2, 35 
2021-07-24T08:40:20.000Z,885, Sentinel 2, 15 
2022-05-20T20:50:24.000Z,1009, Sentinel 2, 70 
2001-08-20T20:13:39.532Z,586, Landsat 7, 64 
2021-08-23T20:51:29.000Z,425, Sentinel 2, 70 
2018-08-01T20:40:14.000Z,451, Sentinel 2, 60 
2022-04-07T20:41:46.000Z,841, Sentinel 2, 60 
2018-07-18T08:50:50.000Z,454, Sentinel 2, 125 
2018-04-06T08:40:25.000Z,391, Sentinel 2, 15 
2018-08-17T08:50:15.000Z,294, Sentinel 2, 35 
2021-12-19T08:53:54.999Z,461, Sentinel 2, 145 
2003-04-07T08:22:42.160Z,499, Landsat 7, 87 
2013-06-17T20:26:31.950Z,1026, Landsat 7, 80 
2005-10-05T08:23:12.532Z,211, Landsat 7, 41 
2018-12-12T08:43:40.000Z,300, Sentinel 2, 145 
2009-05-05T20:21:22.052Z,995, Landsat 7, 16 
2022-04-30T20:50:19.000Z,1021, Sentinel 2, 10 
2018-05-01T20:52:19.000Z,468, Sentinel 2, 130 
2019-08-24T20:52:44.000Z,321, Sentinel 2, 110 
2018-07-13T08:50:20.000Z,538, Sentinel 2, 15 
2017-02-10T20:54:01.500Z,322, Sentinel 2, 170 
2001-04-13T20:21:01.191Z,811, Landsat 7, 16 
2009-03-25T20:27:21.814Z,802, Landsat 7, 16 
2022-05-25T20:50:31.000Z,1180, Sentinel 2, 10 
2018-11-30T08:53:10.000Z,273, Sentinel 2, 155 
2022-06-17T08:50:30.000Z,835, Sentinel 2, 95 
2022-04-23T08:50:25.000Z,934, Sentinel 2, 15 
2020-01-13T20:42:54.000Z,428, Sentinel 2, 160 
2014-03-08T20:27:45.792Z,261, Landsat 7, 32 
2009-05-18T08:18:16.788Z,786, Landsat 7, 41 
2019-07-20T08:40:25.000Z,492, Sentinel 2, 45 
2022-09-02T08:44:05.000Z,373, Sentinel 2, 155 
2019-08-21T20:40:24.000Z,237, Sentinel 2, 30 
1993-05-05T07:56:26.505Z,894, Landsat 5, 55 
2019-08-27T08:52:45.000Z,270, Sentinel 2, 105 
2001-01-15T20:21:08.015Z,519, Landsat 7, 160 
2022-09-15T08:54:20.000Z,312, Sentinel 2, 145 
2018-11-20T08:52:55.000Z,248, Sentinel 2, 175 
2021-08-15T20:40:21.000Z,513, Sentinel 2, 30 
2018-06-08T08:50:20.000Z,619, Sentinel 2, 105 
2019-07-02T20:40:24.000Z,553, Sentinel 2, 130 
2018-12-17T20:54:06.000Z,302, Sentinel 2, 140 
2020-04-08T08:51:55.000Z,688, Sentinel 2, 65 
2005-04-04T08:23:40.194Z,608, Landsat 7, 39 
2003-08-24T20:14:16.121Z,392, Landsat 5, 48 
2022-08-25T20:43:34.000Z,399, Sentinel 2, 150 
2018-03-07T08:43:49.999Z,259, Sentinel 2, 75 
2018-12-27T08:45:19.999Z,280, Sentinel 2, 115 
2021-08-08T08:40:20.000Z,639, Sentinel 2, 45 
2002-04-21T08:16:41.698Z,695, Landsat 7, 25 
2014-02-19T20:33:54.139Z,398, Landsat 7, 16 
2006-03-09T20:27:13.162Z,418, Landsat 7, 32 
2019-08-16T20:40:21.000Z,159, Sentinel 2, 10 
2018-06-18T08:50:20.000Z,550, Sentinel 2, 85 
2019-09-23T20:52:44.000Z,323, Sentinel 2, 50 
2018-03-09T20:42:56.000Z,273, Sentinel 2, 40 
2017-11-24T20:44:49.000Z,294, Sentinel 2, 120 
2018-01-16T08:44:05.000Z,261, Sentinel 2, 135 
2022-08-13T08:42:55.000Z,498, Sentinel 2, 145 
2019-09-08T08:42:55.000Z,291, Sentinel 2, 95 
2019-02-22T20:44:19.000Z,394, Sentinel 2, 70 
2009-06-22T20:21:21.621Z,752, Landsat 7, 16 
2022-11-21T20:57:56.000Z,171, Sentinel 2, 10 
2019-05-21T08:40:25.000Z,814, Sentinel 2, 75 
1996-02-26T19:45:19.362Z,248, Landsat 5, 304 
2006-04-15T08:24:07.375Z,528, Landsat 7, 87 
2022-06-12T08:50:25.000Z,880, Sentinel 2, 95 
2018-10-01T08:53:00.000Z,282, Sentinel 2, 55 
2021-10-02T20:53:04.000Z,94, Sentinel 2, 10 
2018-12-07T20:54:39.000Z,282, Sentinel 2, 130 
2019-08-19T20:52:26.000Z,388, Sentinel 2, 110 
2022-05-13T08:50:25.000Z,1104, Sentinel 2, 25 
2018-12-07T20:52:56.000Z,288, Sentinel 2, 160 
2019-06-28T08:50:30.000Z,1146, Sentinel 2, 5 
1999-08-18T08:11:30.681Z,2397, Landsat 5, 25 
2022-03-29T08:53:45.000Z,815, Sentinel 2, 115 
2000-09-14T08:18:36.417Z,469, Landsat 7, 87 
2022-08-08T20:52:49.000Z,516, Sentinel 2, 150 
2003-12-30T20:25:48.835Z,286, Landsat 7, 160 
1995-04-14T19:33:41.829Z,850, Landsat 5, 48 
2018-12-22T20:55:46.000Z,259, Sentinel 2, 110 
2018-09-16T08:51:00.000Z,142, Sentinel 2, 5 
2019-07-18T08:50:30.000Z,324, Sentinel 2, 25 
2018-07-20T20:51:44.000Z,452, Sentinel 2, 150 
2020-09-10T08:53:00.000Z,1468, Sentinel 2, 85 
2019-07-30T20:50:29.000Z,297, Sentinel 2, 40 
2017-09-01T08:53:00.000Z,408, Sentinel 2, 115 
2022-05-25T08:40:20.000Z,1062, Sentinel 2, 35 
2018-03-05T08:54:05.000Z,235, Sentinel 2, 85 
2019-09-16T08:52:25.000Z,312, Sentinel 2, 55 
2017-11-08T15:48:33.033Z,62, Sentinel 1, 12 
2019-08-14T08:40:20.000Z,255, Sentinel 2, 45 
1996-08-28T19:53:55.027Z,320, Landsat 5, 64 
2021-12-06T20:53:36.000Z,408, Sentinel 2, 150 
2018-11-03T15:48:39.701Z,27, Sentinel 1, 12 
2022-08-08T08:42:55.000Z,568, Sentinel 2, 155 
2009-05-17T08:24:22.662Z,830, Landsat 7, 89 
1996-04-27T07:44:00.064Z,436, Landsat 5, 73 
2009-04-08T08:18:09.405Z,875, Landsat 7, 39 
2022-11-09T08:56:45.000Z,105, Sentinel 2, 35 
2003-04-03T20:19:42.276Z,486, Landsat 7, 48 
2012-03-15T08:21:58.745Z,812, Landsat 7, 39 
2018-08-19T20:50:21.000Z,294, Sentinel 2, 40 
2018-12-02T08:42:20.000Z,301, Sentinel 2, 175 
2022-03-11T20:53:50.999Z,726, Sentinel 2, 80 
2010-07-20T20:15:14.486Z,430, Landsat 5, 128 
2019-04-19T08:53:05.000Z,630, Sentinel 2, 125 
2022-08-20T20:43:01.000Z,441, Sentinel 2, 130 
2019-08-02T08:50:30.000Z,196, Sentinel 2, 5 
2018-07-08T08:50:20.000Z,522, Sentinel 2, 125 
2022-03-21T08:44:15.000Z,762, Sentinel 2, 125 
2022-05-05T20:50:19.000Z,1041, Sentinel 2, 20 
2016-05-03T20:44:28.000Z,452, Sentinel 2, 150 
2020-05-05T08:40:20.000Z,955, Sentinel 2, 15 
2009-06-18T08:24:27.406Z,707, Landsat 7, 25 
2019-12-27T20:53:31.000Z,414, Sentinel 2, 150 
2016-04-13T20:46:11.000Z,421, Sentinel 2, 110 
2018-03-26T20:38:09.888Z,272, Landsat 7, 32 
2003-06-05T20:25:42.006Z,556, Landsat 7, 128 
2003-01-12T20:25:23.984Z,310, Landsat 7, 160 
2022-05-03T08:50:25.000Z,985, Sentinel 2, 35 
2021-07-21T20:40:21.000Z,1144, Sentinel 2, 80 
2019-06-10T08:40:25.000Z,602, Sentinel 2, 145 
2019-12-27T20:54:09.000Z,457, Sentinel 2, 140 
2019-05-06T20:51:56.000Z,719, Sentinel 2, 120 
2018-03-27T08:43:35.000Z,387, Sentinel 2, 105 
2008-04-15T20:26:24.906Z,550, Landsat 5, 16 
2022-04-20T20:51:53.999Z,914, Sentinel 2, 90 
2001-10-31T20:13:11.061Z,356, Landsat 7, 48 
2021-08-28T20:51:24.000Z,364, Sentinel 2, 60 
2022-04-15T08:40:20.000Z,790, Sentinel 2, 5 
1990-05-10T19:44:58.803Z,671, Landsat 5, 96 
2019-08-02T08:50:30.000Z,297, Sentinel 2, 55 
2019-01-04T08:52:05.000Z,295, Sentinel 2, 175 
2022-07-06T20:40:19.000Z,677, Sentinel 2, 90 
1989-09-20T19:50:32.139Z,294, Landsat 5, 80 
2018-06-17T20:40:26.000Z,489, Sentinel 2, 160 
2017-07-05T20:50:21.000Z,661, Sentinel 2, 80 
2018-10-18T20:54:44.000Z,391, Sentinel 2, 30 
2017-02-27T20:39:11.872Z,345, Landsat 7, 16 
2018-06-30T20:50:14.000Z,548, Sentinel 2, 110 
2019-04-04T08:51:55.000Z,516, Sentinel 2, 55 
2022-10-10T08:54:00.000Z,272, Sentinel 2, 25 
2022-04-27T20:40:19.000Z,924, Sentinel 2, 30 
