mid_date, v [m/yr], satellite, dt (days)
2003-09-07T08:16:08.595Z,1124, Landsat 7, 55 
2019-02-19T15:48:36.890Z,1480, Sentinel 1, 60 
2018-09-11T08:53:19.999Z,1027, Sentinel 2, 105 
2019-02-08T08:56:25.000Z,1434, Sentinel 2, 15 
2022-05-20T20:50:26.000Z,2354, Sentinel 2, 80 
2022-05-15T08:40:25.000Z,2403, Sentinel 2, 65 
2018-03-02T15:48:30.187Z,1267, Sentinel 1, 48 
2021-03-16T08:42:00.000Z,3223, Sentinel 2, 25 
2022-03-11T15:48:54.064Z,2121, Sentinel 1, 12 
2018-07-20T08:41:30.000Z,1329, Sentinel 2, 145 
2019-05-28T20:40:29.000Z,2079, Sentinel 2, 20 
2017-03-07T15:47:41.301Z,1418, Sentinel 1, 12 
2022-03-26T20:51:53.999Z,2241, Sentinel 2, 40 
2020-06-07T08:50:30.000Z,2448, Sentinel 2, 5 
2001-06-20T08:23:32.405Z,2715, Landsat 7, 23 
2019-05-14T08:50:30.000Z,1931, Sentinel 2, 85 
2011-10-03T20:12:56.980Z,1014, Landsat 5, 16 
2022-10-12T08:43:45.000Z,841, Sentinel 2, 75 
2018-12-05T08:53:45.000Z,1125, Sentinel 2, 145 
2011-06-03T20:30:43.694Z,2165, Landsat 7, 16 
2020-12-04T15:48:51.555Z,1902, Sentinel 1, 24 
2018-09-10T20:43:09.000Z,1027, Sentinel 2, 100 
2022-07-11T20:40:19.000Z,1800, Sentinel 2, 80 
2009-05-06T20:15:10.758Z,2663, Landsat 7, 32 
2019-02-18T08:55:15.000Z,1454, Sentinel 2, 35 
2017-12-19T20:46:33.999Z,1155, Sentinel 2, 90 
2018-08-04T20:50:14.000Z,1310, Sentinel 2, 60 
2021-03-16T15:48:48.631Z,3229, Sentinel 1, 12 
2021-10-26T02:55:24.550Z,1646, Sentinel 1, 12 
2017-10-11T08:53:50.000Z,964, Sentinel 2, 35 
2022-06-15T15:48:58.893Z,2293, Sentinel 1, 12 
2022-04-05T20:50:26.000Z,2307, Sentinel 2, 10 
2022-05-08T08:50:25.000Z,2463, Sentinel 2, 35 
2021-04-15T08:40:20.000Z,3426, Sentinel 2, 25 
2018-11-15T15:48:39.123Z,1179, Sentinel 1, 60 
2019-03-27T08:43:40.000Z,1634, Sentinel 2, 105 
2019-05-18T20:40:29.000Z,2043, Sentinel 2, 40 
2018-04-19T08:50:20.000Z,1554, Sentinel 2, 35 
2008-08-10T08:23:13.694Z,4333, Landsat 7, 41 
2021-05-03T15:48:50.196Z,3738, Sentinel 1, 12 
2022-09-22T08:42:55.000Z,1066, Sentinel 2, 65 
2018-08-17T20:35:38.397Z,1101, Landsat 7, 32 
2019-07-31T15:48:43.075Z,1132, Sentinel 1, 24 
2018-10-06T02:55:05.929Z,886, Sentinel 1, 12 
2021-08-03T02:55:21.810Z,1991, Sentinel 1, 12 
2022-08-28T20:52:54.000Z,1175, Sentinel 2, 110 
2018-05-13T15:48:32.204Z,1743, Sentinel 1, 48 
2021-03-26T08:42:00.000Z,3265, Sentinel 2, 45 
2017-08-12T08:50:50.000Z,1410, Sentinel 2, 75 
1999-04-20T08:12:41.107Z,1928, Landsat 5, 41 
2020-05-30T08:40:20.000Z,2434, Sentinel 2, 55 
2001-06-28T08:23:31.579Z,2452, Landsat 7, 39 
2022-05-15T20:50:19.000Z,2532, Sentinel 2, 40 
2022-04-18T08:50:25.000Z,2392, Sentinel 2, 5 
2020-11-12T02:55:18.552Z,1703, Sentinel 1, 12 
1998-10-14T20:09:48.872Z,1297, Landsat 5, 32 
2018-03-02T08:43:45.000Z,1279, Sentinel 2, 45 
2019-05-03T20:40:29.000Z,1882, Sentinel 2, 70 
2019-06-23T08:50:30.000Z,2119, Sentinel 2, 5 
2022-04-15T20:51:53.999Z,2269, Sentinel 2, 80 
2013-08-04T20:26:12.994Z,1535, Landsat 7, 16 
2019-09-13T08:43:45.000Z,992, Sentinel 2, 115 
2018-12-16T03:02:32.401Z,1149, Sentinel 1, 12 
2019-01-29T08:57:20.000Z,1379, Sentinel 2, 5 
2019-05-01T08:40:25.000Z,1919, Sentinel 2, 35 
2019-09-10T20:40:38.999Z,1024, Sentinel 2, 10 
2009-05-10T08:18:16.922Z,2555, Landsat 7, 25 
2021-11-26T20:54:36.000Z,1625, Sentinel 2, 130 
2022-04-10T08:41:45.000Z,2261, Sentinel 2, 65 
2022-04-15T08:41:45.000Z,2263, Sentinel 2, 75 
2021-05-16T03:02:44.691Z,3578, Sentinel 1, 24 
2018-06-30T20:50:14.000Z,1513, Sentinel 2, 130 
2021-09-24T15:48:57.948Z,1363, Sentinel 1, 12 
2017-05-13T20:40:21.000Z,1853, Sentinel 2, 40 
2017-08-04T15:48:30.696Z,1534, Sentinel 1, 12 
2022-05-30T20:50:31.000Z,2458, Sentinel 2, 60 
2001-07-18T20:20:06.064Z,2082, Landsat 7, 48 
2022-02-17T08:55:20.000Z,2133, Sentinel 2, 35 
2018-09-01T08:50:15.000Z,727, Sentinel 2, 15 
2021-06-27T08:50:20.000Z,3038, Sentinel 2, 65 
2018-03-27T20:50:56.000Z,1415, Sentinel 2, 10 
2020-07-31T15:48:49.578Z,2849, Sentinel 1, 12 
2019-08-26T20:42:59.000Z,1083, Sentinel 2, 120 
2012-09-26T20:26:30.288Z,1551, Landsat 7, 32 
2022-05-28T08:50:30.000Z,2374, Sentinel 2, 75 
2017-12-09T03:02:25.909Z,1242, Sentinel 1, 36 
2012-10-20T20:26:43.283Z,1195, Landsat 7, 16 
2019-07-21T02:55:08.571Z,1043, Sentinel 1, 12 
2018-10-03T08:43:10.000Z,1049, Sentinel 2, 55 
2000-09-13T08:24:39.858Z,1379, Landsat 7, 71 
2022-07-14T20:50:29.000Z,1767, Sentinel 2, 40 
2002-05-01T20:25:52.640Z,2232, Landsat 7, 32 
2017-12-19T20:47:24.000Z,1222, Sentinel 2, 70 
2001-03-28T20:21:03.937Z,2107, Landsat 7, 16 
2018-05-23T20:40:26.000Z,1667, Sentinel 2, 110 
2018-06-30T15:48:34.992Z,1792, Sentinel 1, 48 
2020-10-07T02:55:18.722Z,1674, Sentinel 1, 12 
2018-07-10T20:23:59.270Z,1726, Landsat 7, 16 
2021-06-08T15:48:52.258Z,3551, Sentinel 1, 12 
2019-05-26T20:50:29.000Z,2073, Sentinel 2, 50 
2020-03-16T03:02:36.609Z,1580, Sentinel 1, 12 
2003-03-27T20:13:29.510Z,1706, Landsat 7, 80 
2021-01-12T20:45:23.999Z,2332, Sentinel 2, 110 
2019-09-03T08:40:40.000Z,939, Sentinel 2, 25 
2014-06-13T20:22:11.520Z,1801, Landsat 7, 16 
2020-06-19T15:48:46.961Z,2762, Sentinel 1, 24 
2018-02-27T20:43:59.000Z,1237, Sentinel 2, 50 
2022-04-08T08:50:25.000Z,2260, Sentinel 2, 25 
2018-11-25T08:53:15.000Z,1067, Sentinel 2, 155 
2003-04-08T08:16:36.853Z,1825, Landsat 7, 57 
2001-10-31T20:13:11.061Z,1397, Landsat 7, 48 
2020-12-26T20:56:16.000Z,2140, Sentinel 2, 100 
2010-04-19T08:20:00.218Z,2039, Landsat 7, 55 
2020-01-21T08:43:40.000Z,1398, Sentinel 2, 145 
2016-09-20T20:45:53.000Z,933, Sentinel 2, 130 
2020-05-13T08:50:25.000Z,2356, Sentinel 2, 5 
2022-04-03T08:52:15.000Z,2231, Sentinel 2, 65 
2019-03-03T15:48:36.868Z,1515, Sentinel 1, 60 
2002-07-28T20:25:22.041Z,1761, Landsat 7, 16 
2019-04-19T08:50:25.000Z,1823, Sentinel 2, 25 
2017-02-23T15:47:41.265Z,1339, Sentinel 1, 12 
2019-09-13T02:55:11.592Z,1084, Sentinel 1, 24 
2019-08-26T02:55:10.704Z,951, Sentinel 1, 36 
2019-06-28T08:50:30.000Z,2400, Sentinel 2, 5 
2004-04-09T08:23:15.700Z,1874, Landsat 7, 41 
2019-09-01T08:51:49.999Z,1051, Sentinel 2, 65 
2020-12-14T08:56:05.000Z,1990, Sentinel 2, 105 
2009-04-04T20:15:03.240Z,2474, Landsat 7, 32 
2018-12-21T15:48:38.227Z,1027, Sentinel 1, 12 
2002-04-08T20:19:44.560Z,2063, Landsat 7, 32 
2018-07-18T15:48:36.060Z,1397, Sentinel 1, 12 
2002-11-27T20:13:05.640Z,1146, Landsat 7, 160 
2001-07-17T20:26:22.028Z,2095, Landsat 7, 32 
2005-04-05T08:17:28.911Z,2011, Landsat 7, 23 
2019-11-22T15:48:45.299Z,1264, Sentinel 1, 60 
2022-09-22T20:54:06.000Z,946, Sentinel 2, 110 
2019-04-16T20:52:26.000Z,1765, Sentinel 2, 100 
2016-09-13T20:33:39.268Z,845, Landsat 7, 48 
2019-02-13T15:48:36.842Z,1392, Sentinel 1, 48 
2019-05-29T08:50:30.000Z,2084, Sentinel 2, 55 
2010-10-08T20:14:46.859Z,871, Landsat 5, 32 
2021-05-23T02:55:17.567Z,3512, Sentinel 1, 36 
2019-08-20T02:55:10.453Z,936, Sentinel 1, 24 
2019-04-20T15:48:37.443Z,1704, Sentinel 1, 12 
2019-04-06T08:40:25.000Z,1727, Sentinel 2, 15 
2018-08-24T08:41:30.000Z,1035, Sentinel 2, 75 
2018-12-29T20:45:09.000Z,1178, Sentinel 2, 120 
2019-08-18T15:48:43.932Z,996, Sentinel 1, 36 
2019-04-20T15:48:37.648Z,1823, Sentinel 1, 60 
2020-06-04T08:40:20.000Z,2529, Sentinel 2, 15 
2018-09-04T15:48:38.286Z,903, Sentinel 1, 60 
2021-04-12T20:40:16.000Z,3432, Sentinel 2, 20 
2022-06-12T08:50:30.000Z,2457, Sentinel 2, 45 
2022-04-20T20:51:53.999Z,2296, Sentinel 2, 90 
2019-08-17T08:50:25.000Z,988, Sentinel 2, 45 
2002-03-28T08:16:41.108Z,1925, Landsat 7, 23 
2018-03-20T15:48:30.222Z,1347, Sentinel 1, 36 
2017-11-27T03:02:26.332Z,1147, Sentinel 1, 12 
2019-11-10T15:48:45.741Z,1321, Sentinel 1, 36 
2022-06-30T20:31:00.148Z,2334, Landsat 8, 8 
2022-04-26T20:36:53.513Z,2400, Landsat 8, 24 
2014-04-02T20:24:57.724Z,1543, Landsat 8, 16 
2014-02-25T20:23:32.254Z,1369, Landsat 8, 8 
2014-03-15T20:37:35.695Z,1497, Landsat 8, 16 
2014-03-29T20:23:24.873Z,1452, Landsat 8, 8 
2014-04-17T20:30:54.104Z,1638, Landsat 8, 32 
2017-03-13T20:25:41.556Z,1383, Landsat 7, 8 
2016-10-02T20:38:39.109Z,771, Landsat 7, 8 
2016-10-10T20:38:38.962Z,829, Landsat 8, 8 
2014-03-13T20:23:17.782Z,1548, Landsat 7, 24 
2021-07-24T20:37:07.486Z,2257, Landsat 8, 16 
2016-03-17T20:31:52.856Z,1552, Landsat 7, 8 
2016-05-31T20:36:45.661Z,1904, Landsat 8, 32 
2014-04-06T20:23:18.198Z,1618, Landsat 7, 8 
2022-04-22T20:36:56.649Z,2274, Landsat 8, 16 
2019-08-29T20:31:08.704Z,928, Landsat 8, 16 
2015-04-05T20:24:12.192Z,1651, Landsat 8, 16 
2018-03-12T20:24:22.663Z,1343, Landsat 8, 48 
2017-03-29T20:25:33.278Z,1452, Landsat 7, 40 
2015-06-06T20:36:18.868Z,1787, Landsat 8, 16 
2022-05-04T20:36:51.774Z,2632, Landsat 8, 8 
2014-03-16T20:31:23.028Z,1538, Landsat 8, 32 
2014-03-09T20:25:18.871Z,1479, Landsat 8, 32 
2014-03-28T20:29:31.168Z,1530, Landsat 7, 8 
2014-03-27T20:35:47.856Z,1752, Landsat 8, 8 
2016-06-08T20:36:48.804Z,1920, Landsat 8, 16 
2019-04-23T20:30:23.858Z,1830, Landsat 8, 16 
2014-10-09T20:37:20.104Z,1210, Landsat 8, 16 
2015-07-24T20:36:40.919Z,1235, Landsat 8, 80 
2014-09-27T20:36:05.434Z,948, Landsat 7, 8 
2014-03-03T20:35:46.541Z,1487, Landsat 7, 8 
2018-04-09T20:24:51.765Z,1357, Landsat 8, 8 
2017-03-05T20:25:37.834Z,1568, Landsat 7, 24 
2013-03-30T08:26:50.298Z,2012, Landsat 7, 31 
2016-02-13T20:38:04.119Z,1330, Landsat 8, 8 
2017-04-02T20:24:19.917Z,1506, Landsat 8, 32 
2015-05-29T20:36:17.062Z,1865, Landsat 8, 32 
2020-04-09T20:30:35.362Z,1761, Landsat 8, 16 
2014-02-17T20:23:38.820Z,1429, Landsat 8, 24 
2022-05-08T20:37:03.354Z,2443, Landsat 8, 48 
2019-08-20T20:37:17.397Z,896, Landsat 8, 16 
2015-05-21T20:36:10.923Z,1950, Landsat 8, 16 
2014-10-05T20:36:07.589Z,1091, Landsat 7, 24 
2015-08-29T20:36:57.885Z,236, Landsat 7, 8 
2014-02-07T20:36:03.666Z,1178, Landsat 8, 8 
2014-11-19T20:31:10.117Z,1163, Landsat 8, 16 
2014-03-19T20:35:54.382Z,1600, Landsat 8, 24 
2014-04-09T20:31:01.314Z,1580, Landsat 8, 16 
2014-04-25T20:30:45.303Z,1765, Landsat 8, 16 
2018-03-18T20:36:41.563Z,1338, Landsat 8, 32 
2016-02-29T20:37:59.820Z,1325, Landsat 7, 24 
2022-06-21T20:37:10.407Z,2285, Landsat 8, 8 
2015-05-14T20:30:02.565Z,2012, Landsat 8, 16 
2020-04-16T20:36:43.460Z,1843, Landsat 8, 48 
2022-06-18T20:30:38.897Z,2414, Landsat 9, 32 
2016-10-03T20:32:26.805Z,596, Landsat 8, 8 
2014-03-12T20:29:44.081Z,1514, Landsat 8, 24 
2016-04-13T20:36:50.194Z,1637, Landsat 8, 64 
2014-02-24T20:29:37.652Z,1264, Landsat 7, 8 
2015-12-23T20:37:04.100Z,991, Landsat 8, 160 
2014-02-19T20:37:56.069Z,1394, Landsat 8, 32 
2017-03-03T20:38:07.909Z,1624, Landsat 8, 8 
2016-10-12T20:26:19.593Z,795, Landsat 7, 24 
2014-03-11T20:35:40.016Z,1414, Landsat 7, 24 
2014-03-21T20:23:11.107Z,1525, Landsat 7, 40 
2014-03-17T20:25:12.196Z,1504, Landsat 8, 48 
2016-02-25T20:37:03.314Z,1403, Landsat 8, 32 
2019-04-07T20:30:27.534Z,1688, Landsat 8, 16 
2020-07-13T20:36:58.886Z,3163, Landsat 8, 32 
2014-04-01T20:31:07.017Z,1557, Landsat 8, 64 
2016-12-25T20:37:22.475Z,1200, Landsat 8, 32 
2022-06-17T20:37:15.547Z,2430, Landsat 8, 32 
2013-04-02T20:29:54.295Z,2060, Landsat 7, 24 
2021-03-11T20:30:50.762Z,3246, Landsat 8, 16 
2022-05-29T20:30:40.978Z,2648, Landsat 8, 8 
2018-12-24T20:30:47.699Z,1179, Landsat 8, 96 
2014-04-13T20:29:15.157Z,1611, Landsat 7, 40 
2016-03-01T20:31:56.329Z,1538, Landsat 8, 24 
2014-02-23T20:35:49.818Z,1442, Landsat 7, 24 
2017-02-23T20:38:04.016Z,1514, Landsat 7, 8 
2013-03-29T08:33:01.335Z,2059, Landsat 7, 33 
2022-01-25T20:31:07.668Z,2052, Landsat 8, 16 
2022-06-09T20:37:14.019Z,2535, Landsat 8, 16 
2014-02-27T20:37:49.383Z,1295, Landsat 8, 16 
2014-03-13T20:23:39.345Z,1493, Landsat 8, 40 
2013-11-16T20:32:37.611Z,1038, Landsat 8, 16 
2021-03-03T20:30:54.081Z,3182, Landsat 8, 32 
2022-08-05T20:30:59.702Z,1425, Landsat 9, 64 
2020-05-26T20:36:38.352Z,2522, Landsat 8, 32 
2018-09-11T20:30:33.442Z,788, Landsat 8, 16 
2018-08-17T20:36:33.010Z,1118, Landsat 8, 48 
2014-02-27T20:37:49.544Z,1416, Landsat 8, 48 
2016-03-22T20:24:31.399Z,1560, Landsat 8, 16 
2014-01-28T20:25:50.736Z,1588, Landsat 8, 16 
2015-12-15T20:37:16.004Z,945, Landsat 8, 16 
2022-11-25T20:31:29.421Z,914, Landsat 8, 16 
2014-03-24T20:31:18.301Z,1581, Landsat 8, 16 
2018-12-31T20:36:54.866Z,1176, Landsat 8, 128 
2015-07-16T20:36:34.780Z,1319, Landsat 8, 96 
2019-03-22T20:30:31.914Z,1629, Landsat 8, 48 
2019-01-25T20:30:45.511Z,1362, Landsat 8, 32 
2016-10-15T20:31:14.553Z,826, Landsat 8, 32 
2022-01-05T08:25:31.077Z,1836, Landsat 9, 123 
2022-12-15T20:31:24.967Z,1025, Landsat 8, 56 
2018-02-24T20:24:30.543Z,1320, Landsat 8, 16 
2014-05-19T20:30:36.898Z,1928, Landsat 8, 32 
2022-12-23T20:31:26.535Z,1108, Landsat 8, 40 
2018-09-15T20:29:46.223Z,886, Landsat 7, 8 
2019-04-15T20:30:26.524Z,1749, Landsat 8, 32 
2022-06-25T20:37:21.246Z,2380, Landsat 8, 16 
2016-07-26T20:37:03.189Z,1242, Landsat 8, 144 
2018-09-07T20:29:44.159Z,854, Landsat 8, 8 
2015-01-21T20:37:06.858Z,1436, Landsat 8, 32 
2022-04-08T20:24:33.575Z,2291, Landsat 8, 16 
2018-08-25T20:36:35.871Z,1034, Landsat 8, 64 
2014-03-07T20:37:42.858Z,1408, Landsat 8, 32 
2018-10-12T20:36:56.147Z,1258, Landsat 8, 32 
2014-12-12T20:37:12.483Z,1215, Landsat 8, 112 
2014-02-15T20:36:00.390Z,1454, Landsat 8, 24 
2015-02-22T20:36:54.567Z,1607, Landsat 8, 32 
2014-07-18T20:29:38.889Z,1404, Landsat 7, 8 
2019-01-01T20:30:45.945Z,1213, Landsat 8, 112 
2017-03-21T20:25:29.556Z,1547, Landsat 7, 56 
2016-02-18T20:30:52.972Z,1384, Landsat 8, 64 
2016-10-18T20:38:40.908Z,1022, Landsat 7, 8 
2016-03-08T20:38:03.491Z,1393, Landsat 7, 8 
2016-10-10T20:38:41.055Z,798, Landsat 7, 24 
2014-03-19T20:35:44.644Z,1914, Landsat 7, 8 
2022-11-28T20:37:38.177Z,760, Landsat 9, 24 
2018-11-14T20:30:53.078Z,1396, Landsat 8, 16 
2015-05-17T20:36:22.403Z,1978, Landsat 8, 8 
2014-02-05T20:25:44.169Z,1598, Landsat 8, 32 
2016-10-19T20:32:30.448Z,879, Landsat 7, 24 
2022-11-06T20:25:19.236Z,530, Landsat 8, 24 
2016-01-16T20:37:12.041Z,1259, Landsat 8, 48 
2014-06-28T20:30:42.727Z,1755, Landsat 8, 48 
2014-04-14T20:23:32.033Z,1615, Landsat 8, 40 
2015-04-11T20:36:27.772Z,1687, Landsat 8, 64 
2014-03-09T20:25:18.763Z,1486, Landsat 8, 64 
2016-11-08T20:31:17.873Z,1317, Landsat 8, 16 
2014-03-24T20:31:14.227Z,1513, Landsat 8, 48 
2014-06-12T20:30:43.922Z,1746, Landsat 8, 80 
2014-04-22T20:23:25.357Z,1599, Landsat 8, 24 
2019-08-21T20:31:06.276Z,990, Landsat 8, 32 
2015-08-09T20:36:47.096Z,1084, Landsat 8, 112 
2020-12-28T20:37:20.638Z,2224, Landsat 8, 80 
2017-12-12T20:37:18.228Z,1295, Landsat 8, 32 
2014-01-18T20:38:20.250Z,1561, Landsat 8, 32 
2016-12-26T20:31:07.674Z,1195, Landsat 8, 80 
2014-03-20T20:29:39.354Z,1909, Landsat 8, 8 
2014-03-03T20:35:43.292Z,1467, Landsat 7, 40 
2017-03-27T20:37:55.150Z,1481, Landsat 7, 40 
2014-04-05T20:29:22.367Z,1548, Landsat 7, 24 
2016-12-10T20:31:13.535Z,1184, Landsat 8, 48 
2016-12-18T20:31:07.997Z,1181, Landsat 8, 96 
2021-01-29T20:37:15.761Z,2758, Landsat 8, 16 
2014-02-21T20:25:29.697Z,1489, Landsat 8, 64 
2014-01-03T20:32:08.972Z,1320, Landsat 8, 112 
2013-08-21T20:26:47.918Z,1289, Landsat 8, 16 
2014-02-23T20:35:53.704Z,1260, Landsat 8, 8 
2013-12-17T20:38:38.038Z,1364, Landsat 8, 32 
2014-04-16T20:37:06.618Z,1668, Landsat 8, 48 
2016-10-27T20:32:29.064Z,1098, Landsat 7, 8 
2015-12-07T20:37:08.399Z,951, Landsat 8, 128 
2016-01-08T20:37:11.576Z,1156, Landsat 8, 64 
2015-12-28T20:30:50.534Z,1011, Landsat 7, 168 
2016-12-17T20:37:23.717Z,1190, Landsat 8, 48 
2019-03-30T20:30:30.904Z,1653, Landsat 8, 64 
2014-02-09T20:23:43.080Z,1513, Landsat 8, 40 
2014-03-11T20:35:51.169Z,1680, Landsat 8, 8 
2018-12-15T20:36:48.749Z,1140, Landsat 8, 160 
2021-01-14T20:31:09.976Z,2402, Landsat 8, 64 
2018-12-08T20:30:50.741Z,1145, Landsat 8, 64 
2016-03-02T20:25:37.721Z,1503, Landsat 7, 24 
2016-08-04T20:30:54.729Z,1197, Landsat 8, 112 
2020-11-02T20:37:27.341Z,1614, Landsat 8, 32 
2014-12-20T20:37:02.188Z,1234, Landsat 8, 160 
2022-11-12T20:37:40.886Z,1181, Landsat 8, 8 
2013-04-17T20:36:01.647Z,1846, Landsat 7, 8 
2016-06-24T20:36:56.999Z,1737, Landsat 8, 48 
2013-04-12T08:39:17.677Z,1864, Landsat 8, 19 
2018-01-13T20:37:03.797Z,1210, Landsat 8, 96 
2015-05-25T20:36:24.209Z,2013, Landsat 7, 8 
2013-04-01T20:36:05.604Z,2022, Landsat 7, 40 
2015-03-27T20:30:25.169Z,1614, Landsat 8, 80 
2013-04-06T08:32:58.478Z,2115, Landsat 7, 17 
2016-04-30T20:30:41.024Z,1686, Landsat 8, 80 
2017-02-20T20:30:51.226Z,1422, Landsat 8, 32 
2018-01-07T20:24:37.180Z,1070, Landsat 8, 176 
2013-04-09T20:36:02.747Z,2067, Landsat 7, 24 
2017-03-23T20:36:47.294Z,1529, Landsat 8, 48 
2019-03-13T20:36:45.191Z,1654, Landsat 8, 16 
2019-08-13T20:31:04.649Z,1038, Landsat 8, 16 
2016-08-27T20:37:15.672Z,958, Landsat 8, 80 
2022-06-05T20:37:05.706Z,2421, Landsat 9, 56 
2015-02-14T20:36:56.163Z,1520, Landsat 8, 48 
2018-09-06T20:36:01.902Z,796, Landsat 7, 8 
2015-04-21T20:24:05.648Z,1708, Landsat 8, 16 
2019-03-14T20:30:33.668Z,1572, Landsat 8, 64 
2015-05-26T20:30:14.045Z,2372, Landsat 8, 8 
2019-03-06T20:30:36.334Z,1555, Landsat 8, 48 
2014-04-12T20:35:55.250Z,1637, Landsat 8, 40 
2015-01-29T20:37:04.304Z,1233, Landsat 8, 16 
2013-05-20T08:35:54.613Z,2312, Landsat 8, 57 
2018-10-04T20:36:53.286Z,1114, Landsat 8, 48 
2015-12-11T20:38:04.905Z,964, Landsat 8, 136 
2016-12-17T20:37:12.530Z,1123, Landsat 8, 144 
2015-12-12T20:30:54.007Z,966, Landsat 7, 136 
2016-03-10T20:25:42.103Z,1532, Landsat 7, 8 
2014-05-03T20:30:52.909Z,1766, Landsat 8, 64 
2018-03-06T20:37:36.546Z,1396, Landsat 8, 8 
2015-08-01T20:36:40.957Z,1153, Landsat 8, 128 
2014-03-12T20:29:24.739Z,1452, Landsat 7, 40 
2016-10-11T20:32:25.422Z,812, Landsat 8, 24 
2015-06-02T20:36:30.348Z,1845, Landsat 7, 24 
2018-09-14T20:35:51.268Z,792, Landsat 8, 8 
2014-03-05T20:23:45.912Z,1493, Landsat 8, 56 
2014-03-01T20:25:23.022Z,1493, Landsat 8, 80 
2021-12-31T20:37:24.375Z,2013, Landsat 8, 16 
2014-12-29T20:30:58.499Z,1322, Landsat 8, 96 
2017-02-28T20:30:46.148Z,1463, Landsat 8, 48 
2022-04-06T20:36:55.385Z,2232, Landsat 8, 16 
2013-08-27T20:39:08.078Z,1570, Landsat 8, 32 
2014-12-04T20:37:14.079Z,1231, Landsat 8, 96 
2018-09-22T20:35:54.128Z,912, Landsat 7, 8 
2016-05-24T20:30:35.046Z,1831, Landsat 8, 32 
2022-05-28T20:37:04.178Z,2568, Landsat 9, 40 
2022-06-10T20:31:02.229Z,2497, Landsat 8, 32 
2014-04-01T20:31:09.500Z,1651, Landsat 8, 32 
2021-01-30T20:31:02.292Z,2589, Landsat 8, 96 
2016-08-03T20:37:06.333Z,1203, Landsat 8, 128 
2014-06-28T20:30:50.033Z,1584, Landsat 8, 112 
2014-04-20T20:35:25.305Z,1675, Landsat 7, 40 
2016-12-02T20:31:13.858Z,1234, Landsat 8, 64 
2014-01-06T20:36:21.454Z,1455, Landsat 8, 72 
2014-12-04T20:37:10.329Z,1208, Landsat 8, 128 
2022-04-30T20:36:51.026Z,2487, Landsat 9, 16 
2017-03-08T20:30:43.212Z,1388, Landsat 8, 32 
2021-01-22T20:31:06.657Z,2503, Landsat 8, 80 
2013-05-16T20:32:50.344Z,2288, Landsat 8, 64 
2018-09-14T20:36:04.763Z,795, Landsat 7, 24 
2019-01-01T20:30:47.848Z,1177, Landsat 8, 80 
2015-12-24T20:31:04.334Z,1038, Landsat 8, 48 
2015-01-06T20:30:57.380Z,1396, Landsat 8, 80 
2016-10-23T20:31:14.230Z,1012, Landsat 8, 48 
2021-01-21T20:37:18.934Z,2681, Landsat 8, 32 
2015-06-18T20:36:34.775Z,1867, Landsat 8, 8 
2018-03-02T20:36:48.085Z,1247, Landsat 8, 64 
2014-01-22T20:36:13.998Z,1578, Landsat 8, 40 
2018-08-29T20:36:11.739Z,843, Landsat 7, 24 
2016-11-04T20:32:28.741Z,1205, Landsat 7, 24 
2022-11-24T20:37:42.522Z,824, Landsat 8, 32 
2016-02-01T20:37:07.742Z,1293, Landsat 8, 80 
2018-01-29T20:37:03.888Z,1211, Landsat 8, 64 
2014-11-26T20:37:16.633Z,1157, Landsat 8, 80 
2014-02-15T20:35:56.981Z,1777, Landsat 7, 8 
2016-01-09T20:30:58.336Z,1154, Landsat 8, 80 
2019-02-17T20:36:50.788Z,1445, Landsat 8, 32 
2014-05-06T20:35:32.699Z,1664, Landsat 7, 8 
2022-12-10T20:37:35.982Z,988, Landsat 9, 48 
2016-01-20T20:38:08.547Z,1194, Landsat 8, 56 
2016-01-24T20:37:07.277Z,1224, Landsat 8, 96 
2018-12-16T20:30:50.890Z,1158, Landsat 8, 48 
2016-06-12T20:38:15.021Z,1855, Landsat 7, 8 
2016-01-12T20:38:08.082Z,1139, Landsat 8, 72 
2016-04-21T20:36:53.338Z,1673, Landsat 8, 80 
2016-02-14T20:32:02.327Z,1385, Landsat 8, 56 
2022-02-25T20:37:10.437Z,2072, Landsat 8, 96 
2016-08-19T20:37:09.424Z,1048, Landsat 8, 128 
2014-02-11T20:37:59.876Z,1454, Landsat 8, 80 
2017-04-12T20:38:00.088Z,1388, Landsat 7, 8 
2015-04-04T20:30:23.158Z,1649, Landsat 8, 96 
2018-03-16T20:25:03.446Z,1333, Landsat 8, 56 
2018-05-05T20:36:14.471Z,1680, Landsat 8, 64 
2017-01-30T20:38:13.420Z,1362, Landsat 8, 40 
2014-01-18T20:38:13.857Z,1394, Landsat 8, 96 
2022-04-18T20:36:50.510Z,2318, Landsat 8, 40 
2019-01-09T20:30:46.094Z,1198, Landsat 8, 96 
2014-07-14T20:30:48.839Z,1520, Landsat 8, 80 
2020-01-20T20:30:58.959Z,1387, Landsat 8, 144 
2014-03-03T20:36:08.230Z,1463, Landsat 8, 56 
2015-07-09T20:30:24.913Z,1380, Landsat 8, 32 
2018-07-28T20:36:09.505Z,1693, Landsat 8, 8 
2019-08-05T20:31:01.296Z,1101, Landsat 8, 64 
2014-08-03T20:29:45.000Z,1310, Landsat 7, 40 
2022-07-19T20:37:29.145Z,1589, Landsat 8, 32 
2015-02-06T20:36:58.717Z,1515, Landsat 8, 64 
2022-12-22T20:37:37.618Z,1341, Landsat 8, 24 
